abnormality,abnormality_pred,0.500
0,0.6877422029647278,1
0,0.9998644441366196,1
0,0.9995012432336807,1
1,0.9947826266288757,1
0,0.3012073780409992,0
0,0.36645952286198735,0
1,0.9993045032024384,1
0,0.6691017187549733,1
1,0.9975218921899796,1
1,0.9999928176403046,1
1,0.9737513363361359,1
0,0.49418171239085495,0
1,0.9997304081916809,1
1,0.8999618142843246,1
1,0.9983191192150116,1
0,0.8154652118682861,1
0,0.567915412124421,1
1,0.9991196095943451,1
0,0.5651787798851728,1
1,0.9860614836215973,1
1,0.9811093956232071,1
1,0.978117361664772,1
0,0.5460976942922571,1
0,0.5728080631233752,1
0,0.26469603362602356,0
0,0.18543793919938167,0
1,0.9999848902225494,1
1,0.9981434196233749,1
1,0.9999900758266449,1
1,0.9999682605266571,1
0,0.4354448299436626,0
1,0.99881212413311,1
1,0.9999246746301651,1
1,0.9999984204769135,1
0,0.7983115315437317,1
0,0.676480810623616,1
0,0.5499741807579994,1
0,0.2913280158099951,0
0,0.6627556610619649,1
1,0.9959127455949783,1
