abnormality,abnormality_pred,0.001
1,0.8356857776641846,1
1,0.3876577794551849,1
0,0.011511640390381217,1
1,0.0031594021507771685,1
0,0.037232641130685806,1
0,0.6348343849182129,1
0,0.007911098888143897,1
0,0.6817365884780884,1
1,0.8356857776641846,1
1,0.1257090225815773,1
0,0.9917240262031555,1
0,0.05556826684623957,1
1,0.9568041801452637,1
0,0.11917791478335857,1
0,0.3280100852251053,1
0,0.40227630734443665,1
1,0.3846642479300499,1
0,0.6674152553081513,1
0,0.9473818898200989,1
0,0.08202678328379989,1
1,0.7535768628120423,1
1,0.7533601760864258,1
0,0.2546526715159416,1
1,0.9309332251548768,1
0,0.6576414301991462,1
0,0.5747616529464722,1
0,0.08295551799237728,1
1,0.9095358967781066,1
1,0.8627354383468628,1
0,0.002978850311046699,1
1,0.3729526810348034,1
0,0.03349109059199691,1
1,0.05637573758140206,1
1,0.33756807819008827,1
1,0.45015399158000946,1
1,0.7618354916572571,1
1,0.03519276125007309,1
0,0.8582340717315674,1
0,0.09366160407662391,1
1,0.946208143234253,1
0,0.12890085875988005,1
0,0.09148739278316498,1
0,0.8197517037391663,1
1,0.37696569561958315,1
1,0.9095358967781066,1
0,0.09750870428979397,1
1,0.022392703383229674,1
1,0.7818951487541199,1
0,0.6097795724868774,1
1,0.8663252770900727,1
1,0.1781273279339075,1
1,0.7034889861941338,1
1,0.1260098099708557,1
0,0.8535312294960022,1
1,0.03519276125007309,1
1,0.9424196243286133,1
0,0.7055435836315155,1
1,0.37808170169591904,1
1,0.03519276125007309,1
1,0.7014689922332764,1
1,0.47779247611761094,1
0,0.5326231598854065,1
1,0.4175132989883423,1
1,0.9749570608139038,1
0,0.38292579650878905,1
1,0.009901759761851281,1
0,0.42540269196033476,1
0,0.7883296847343445,1
1,0.02360628587193787,1
0,0.4716160766780376,1
0,0.1620830178260803,1
1,0.6465769827365875,1
1,0.20714332293719054,1
1,0.8991482019424438,1
0,0.7946599245071411,1
0,0.8528057634830475,1
1,0.8356857776641846,1
0,0.08131175041198731,1
1,0.9424196243286133,1
0,0.8983801007270813,1
1,0.05722670922987163,1
0,0.7834518134593964,1
1,0.9796378374099731,1
1,0.08943227026611567,1
0,0.9145966291427612,1
0,0.3854221194982529,1
1,0.6168072760105133,1
1,0.02360628587193787,1
0,0.3656822368502617,1
0,0.9913589477539062,1
0,0.11522963158786297,1
1,0.45015399158000946,1
0,0.9736105084419251,1
0,0.34488418102264407,1
1,0.9491114139556884,1
0,0.14642748050391674,1
0,0.1132669359445572,1
1,0.9032354950904846,1
1,0.6609288334846497,1
0,0.023637950606644153,1
1,0.0012925527247716674,1
0,0.04911722857505083,1
1,0.9833043336868286,1
0,0.6795005396008491,1
0,0.017655428685247897,1
1,0.8662935078144074,1
1,0.9774401187896729,1
0,0.3892459750175476,1
1,0.9665676355361938,1
1,0.8438278913497925,1
0,0.8379816889762879,1
0,0.6353561457246542,1
1,0.067547707259655,1
0,0.2656085416674614,1
0,0.046377329621464014,1
0,0.03513164091855288,1
0,0.00470833353465423,1
0,0.955374813079834,1
1,0.051748020388185975,1
0,0.45540585070848466,1
0,0.24762392193078994,1
1,0.07200624248944223,1
1,0.13528066575527192,1
0,0.8239904165267944,1
1,0.8897400498390198,1
1,0.8990748167037964,1
0,0.0037451198790222407,1
1,0.9324717402458191,1
0,0.007744556246325374,1
0,0.015600655041635037,1
1,0.7774722397327423,1
0,0.34330707490444184,1
1,0.03519276125007309,1
1,0.02360628587193787,1
0,0.8648958444595337,1
1,0.9324717402458191,1
0,0.006443292436597403,1
0,0.030169896222651003,1
1,0.02360628587193787,1
1,0.8705102801322937,1
0,0.5559542030096054,1
0,0.09794008508324623,1
1,0.7674716770648956,1
1,0.9781556367874146,1
0,0.7357108771800995,1
1,0.8662935078144074,1
0,0.7164607048034668,1
1,0.9095358967781066,1
1,0.4338966339826584,1
1,0.03892508950084448,1
0,0.04092736011371016,1
1,0.8991482019424438,1
0,0.6161451458930969,1
1,0.14997143000364305,1
1,0.2583696201443672,1
1,0.7818951487541199,1
1,0.7531471326947212,1
1,0.08680325483437627,1
0,0.4851113338023424,1
0,0.6114233255386352,1
1,0.9771212339401245,1
0,0.18657998740673065,1
0,0.3816733151674271,1
0,0.8770986676216126,1
0,0.009863931185100228,1
0,0.7885767370462418,1
0,0.9181130290031433,1
1,0.9867175817489624,1
1,0.41653993129730227,1
0,0.5222172319889069,1
1,0.7153631925582886,1
1,0.06788009570445866,1
0,0.009399089380167425,1
0,0.09128525285050273,1
0,0.679159301519394,1
0,0.27666478157043456,1
1,0.47779247611761094,1
1,0.868247640132904,1
0,0.38510200530290606,1
0,0.7164175748825073,1
0,0.38449146449565885,1
0,0.4570743590593338,1
1,0.9709975600242615,1
0,0.5156471252441406,1
1,0.1980679463595152,1
1,0.7926091551780701,1
0,0.35080532133579256,1
0,0.12890085875988005,1
1,0.10074049644172192,1
1,0.7818951487541199,1
1,0.4599051132798195,1
1,0.45015399158000946,1
0,0.9715513110160827,1
0,0.4975466638803482,1
0,0.7910317212343216,1
1,0.7831503033638001,1
0,0.4090998530387878,1
0,0.6753905594348908,1
0,0.7599469810724259,1
0,0.7212389171123504,1
0,0.014304943289607764,1
0,0.2729812294244766,1
1,0.966962456703186,1
0,0.479542550444603,1
1,0.7818951487541199,1
0,0.5676453292369843,1
1,0.6966724097728729,1
0,0.28662307783961294,1
0,0.22735806070268155,1
0,0.8230884432792663,1
0,0.5457667291164399,1
1,0.0767799761146307,1
0,0.5078682005405426,1
1,0.8106405377388001,1
1,0.9775987148284913,1
