abnormality,abnormality_pred,0.500
0,0.0011378014152114702,0
1,0.9940232783555984,1
1,0.7935228124260902,1
0,0.6878248678985983,1
0,0.15967570786961005,0
1,0.9993704557418823,1
1,0.9965687543153763,1
1,0.4938572640530765,0
1,0.9964523315429688,1
1,0.9391279220581055,1
1,0.9944992363452911,1
0,0.14750774931781052,0
1,0.8063653521239758,1
1,0.9350476115942001,1
0,0.6369043532758951,1
0,0.7653100155293941,1
0,0.2546664982000948,0
1,0.9995046854019165,1
0,0.25933671508391853,0
0,0.022331597332595265,0
0,0.0011305662999347987,0
0,0.2656431021168828,0
0,0.003979975042966544,0
0,0.7210831344127655,1
0,0.5896120555698872,1
1,0.9940085262060165,1
0,0.4225563131039962,0
0,0.9198781251907349,1
1,0.6139236092567444,1
1,0.9893452525138855,1
0,0.40585868968628347,0
0,0.0012853687362621713,0
1,0.9846062809228897,1
0,0.00237369976929358,0
1,0.9988728761672974,1
0,0.17493433773051947,0
1,0.7269013598561287,1
1,0.9999293237924576,1
1,0.9997235983610153,1
1,0.9516307264566422,1
