abnormality,abnormality_pred,0.877
0,0.2865689746104181,0
1,0.997411847114563,1
0,0.4353954712860286,0
0,0.2506552105769515,0
0,0.06985239940695465,0
1,0.9950137734413147,1
0,0.37113424576818943,0
0,0.3530746307224035,0
0,0.5037923492491245,0
1,0.9774505198001862,1
1,0.9041301757097244,1
1,0.9929778426885605,1
1,0.9999483823776245,1
1,0.9904211461544037,1
0,0.05257234760210849,0
1,0.9997162520885468,1
0,0.9535658657550812,1
1,0.9942209869623184,1
0,0.38589707016944885,0
0,0.18786011612974107,0
1,0.9945852011442184,1
1,0.9847573339939117,1
0,0.8766527026891708,0
1,0.9999925196170807,1
0,0.31838282418902963,0
1,0.9448088109493256,1
1,0.9981027245521545,1
0,0.7488547936081886,0
1,0.99196657538414,1
0,0.41116246208548546,0
0,0.4460072975489311,0
0,0.8717750161886215,0
0,0.5644743591547012,0
1,0.9959592670202255,1
1,0.9935433864593506,1
1,0.996465414762497,1
1,0.9977272599935532,1
1,0.9995256662368774,1
0,0.5317959561944008,0
0,0.5995209477841854,0
