abnormality,abnormality_pred,0.500
1,0.9945452511310577,1
1,0.9965393543243408,1
0,0.1304297371553389,0
0,0.07563068222953007,0
1,0.9740829467773438,1
1,0.6571401432156563,1
0,0.6661268140833272,1
0,0.40057328157126904,0
1,0.9070881903171539,1
0,0.15418905555850415,0
1,0.9996138364076614,1
1,0.8514066860079765,1
0,0.06719042714576062,0
0,0.24193633822284982,0
1,0.9976335316896439,1
1,0.9996454566717148,1
0,2.4161386221521752e-05,0
1,0.8495004177093506,1
1,0.9999036490917206,1
0,0.0054981336601707936,0
1,0.9803468137979507,1
0,3.7582237012951996e-06,0
0,0.07362901051237714,0
0,0.002282628784996632,0
1,0.8315296694636345,1
0,0.74859335180372,1
0,0.016515878294740105,0
1,0.787961158901453,1
0,0.248441121866108,0
1,0.9869726151227951,1
0,0.004460517529011554,0
0,0.4924286010787,0
1,0.9956425577402115,1
1,0.740915909409523,1
1,0.9835757166147232,1
0,0.171442352496328,0
0,0.07397799352474976,0
1,0.5225870314752683,1
1,0.9614093601703644,1
0,0.19043937065937655,0
