abnormality,abnormality_pred,0.500
0,0.9038787484169006,1
0,0.011846961409901269,0
0,0.20134249329566956,0
1,0.9389379173517227,1
0,0.16376196583587443,0
1,0.8912114053964615,1
1,0.9997134506702423,1
1,0.9988036602735519,1
0,0.2410973976511741,0
1,0.9013411551713943,1
0,0.7054188179317862,1
0,0.023677773893723497,0
1,0.7479375004768372,1
1,0.9926375448703766,1
1,0.8394894599914551,1
0,0.24669312329751847,0
0,0.5030172985279933,1
1,0.984960675239563,1
0,0.8085489347577095,1
0,0.4888984117715154,0
1,0.7232986152521335,1
0,0.46161428838968277,0
1,0.9975139796733856,1
1,0.9874113500118256,1
0,0.15322497898159781,0
0,0.10075689985910685,0
0,0.4678857543003687,0
1,0.9545977711677551,1
0,0.32826885369286174,0
1,0.8042703568935394,1
1,0.8365556001663208,1
0,0.9084620326757431,1
1,0.860803060233593,1
1,0.780817611142993,1
1,0.3686871444693338,0
0,0.21663105499737867,0
0,0.0014484898655950929,0
1,0.9858371615409851,1
1,0.9697959572076797,1
0,0.4183476115867961,0
