abnormality,abnormality_pred,0.190
0,0.05413797375513241,0
0,0.28662375384010375,1
1,0.9995810091495514,1
0,0.442297431640327,1
0,0.06720515235792845,0
1,0.9987310469150543,1
1,0.9993381053209305,1
0,0.0037631688501278404,0
0,0.06128518132436511,0
0,0.009737570515426341,0
1,0.1906650859164074,1
0,0.46013826865237206,1
1,0.9937413036823273,1
0,0.27418018924072385,1
0,0.21585796131421375,1
1,0.9413107633590698,1
1,0.8935834914445877,1
0,0.5333376713097095,1
0,0.3904166496358812,1
1,0.9971098601818085,1
1,0.9766625761985779,1
0,0.012094010467990302,0
0,0.0741415929824143,0
1,0.9974108785390854,1
1,0.9998827874660492,1
0,0.5430784951895475,1
0,0.015926758671412244,0
1,0.9873135685920715,1
1,0.9999757409095764,1
1,0.9984469562768936,1
0,0.24661208063480444,1
0,0.3071110462769866,1
1,0.9923103898763657,1
1,0.9731707125902176,1
0,0.01420692470856011,0
1,0.9942151010036469,1
1,0.9954043328762054,1
1,0.9634478837251663,1
1,0.4987955680117011,1
0,0.7091930098831654,1
