abnormality,abnormality_pred,0.614
1,0.9988596886396408,1
1,0.9994677007198334,1
1,0.7562773413956165,1
1,0.7526514274068177,1
1,0.9773035645484924,1
0,0.5298944697715342,0
0,0.04605876545065257,0
0,0.8130367919802666,1
0,0.17115200782063766,0
1,0.8415965735912323,1
0,0.5505706330295652,0
1,0.9997983127832413,1
1,0.9999670386314392,1
0,5.9359257846836044e-06,0
1,0.6357062514871359,1
1,0.8774704337120056,1
0,0.5245165638625622,0
1,0.9992000907659531,1
0,0.00016910381061663315,0
0,0.5720261193191618,0
0,0.6130049050125308,0
1,0.9998816251754761,1
0,0.4838068438693881,0
0,0.006574890450337989,0
1,0.9904317557811737,1
0,0.28669208988458195,0
0,0.7844615802168846,1
1,0.9977061897516251,1
0,0.5126110352575779,0
1,0.9998364299535751,1
1,0.9919929951429367,1
0,0.05499220985075226,0
1,0.9967296868562698,1
0,0.7997056245803833,1
0,0.13754843686501772,0
0,0.24773631565767573,0
0,0.34142807859461755,0
1,0.9998717755079269,1
1,0.9999987185001373,1
1,0.999617874622345,1
