abnormality,abnormality_pred,0.500
1,0.9427787959575653,1
0,0.02670060913078487,0
0,0.2077766228467226,0
0,0.00921796658076346,0
1,0.9968873858451843,1
0,0.24781429022550583,0
1,0.956933930516243,1
0,0.199277451261878,0
1,0.9577061533927917,1
0,0.2734954245388508,0
1,0.9855994880199432,1
1,0.9976691454648972,1
1,0.9946636408567429,1
0,0.39147911965847015,0
0,0.9562137573957443,1
1,0.9780463129281998,1
1,0.9982993602752686,1
0,0.07904820935800672,0
1,0.9959529787302017,1
0,0.010688622307498008,0
0,0.19783594086766243,0
1,0.9693734347820282,1
0,0.929927334189415,1
0,0.020988403353840113,0
1,0.9994011670351028,1
0,0.054186725872568786,0
1,0.9539954662322998,1
1,0.9973489195108414,1
1,0.9876864850521088,1
1,0.9936567693948746,1
0,0.06215475709177554,0
1,0.9865516722202301,1
0,0.03891435405239463,0
0,0.4456505849957466,0
0,0.0026723696464614477,0
0,0.02477925957646221,0
1,0.9885100722312927,1
0,0.667199894785881,1
1,0.997919887304306,1
1,0.9693316221237183,1
