abnormality,abnormality_pred,0.138
0,0.9310625344514847,1
0,0.7553130686283112,1
1,0.9981562495231628,1
1,0.6317246593534946,1
1,0.9877816736698151,1
1,0.961738720536232,1
0,0.04811888674066722,0
0,0.19084600388305262,1
0,0.49929070845246315,1
0,0.04631488586892374,0
1,0.9435558021068573,1
1,0.9886811226606369,1
0,0.5649793557822704,1
1,0.5083274971693754,1
1,0.9805004298686981,1
1,0.2942095100879669,1
1,0.8868018835783005,1
1,0.97634157538414,1
1,0.8750094771385193,1
0,0.01633303941343911,0
0,0.6206203252077103,1
0,0.408185962587595,1
1,0.9599777162075043,1
0,0.024239717633463442,0
0,0.34058015421032906,1
0,0.4133579209446907,1
1,0.7283610105514526,1
1,0.9771915674209595,1
0,0.29853440914303064,1
0,0.2797616580501199,1
0,0.4655248839408159,1
0,0.2783492454327643,1
0,0.0853352613048628,0
1,0.9926752299070358,1
1,0.1386906635016203,1
0,0.11704745312454179,0
1,0.8039970844984055,1
0,0.10332147357985377,0
1,0.976911187171936,1
1,0.903445228934288,1
