abnormality,abnormality_pred,0.222
0,0.1857080343488633,0
1,0.8009323179721832,1
1,1.0,1
0,6.29208076627261e-06,0
0,0.24990020988077827,1
1,0.742678149137646,1
0,0.7426848559034624,1
1,0.9999679327011108,1
0,0.9999449402093887,1
0,0.08635804809251306,0
0,0.002569323498876177,0
1,0.9999984800815582,1
0,0.08282895341278618,0
0,0.2843512634808576,1
1,0.9996638596057892,1
1,0.9999997913837433,1
1,0.43426575029479864,1
1,0.999999076128006,1
0,0.33701292141176964,1
0,0.48857782983395737,1
0,0.24969350677613988,1
1,0.99912890791893,1
1,0.7017429247498512,1
0,6.833299813070563e-07,0
0,0.2509645348774274,1
0,0.05601599104511479,0
1,0.2224659656970138,1
1,0.9999999701976776,1
0,0.4639396455086957,1
0,5.931402114139981e-08,0
1,1.0,1
1,0.504271601770597,1
1,1.0,1
1,0.9999995529651642,1
0,0.9992746561765671,1
0,0.2522092390847064,1
1,0.4102893715025857,1
1,0.9998957365751266,1
1,0.9720207154750824,1
0,0.16646713966512025,0
